lak362	o0000624	124CF
lak370	o0001452	1212F
lak371	o0001449	x1212F.x1212F
lak366	o0001453	12130
lak365	o0027609	
lak367	o0001462	12134
lak368	o0001461	x12134.x12228
lak372	o0001464	12135
lamx	o0001464	12135
lak064	o0000239	12137
lak065	o0001466	x12137.x1212D
lak068	o0001469	x12137.x1223F
lak066	o0001470	x12137.x122DB
lak069	o0027540	
lak474	o0000240	12138
lak475	o0001473	12139
lak477	o0001475	1213B
lak476	o0001477	1213D
lak183	o0000241	1213E
lak184	o0027610	
lak135	o0000242	1213F
lak755	o0000244	12141
lak004	o0000245	12142
lak082	o0000246	12145
lak421	o0000247	12146
lam5	o0000247	12146
le3	o0000247	12146
lem	o0000247	12146
li3	o0000247	12146
lib4	o0000247	12146
lim	o0000247	12146
lima	o0000247	12146
limi	o0000247	12146
lum2	o0000247	12146
lak432	o0001487	12147
lak427	o0001489	x12146.x1207E
lak434	o0001495	x12146.x120A0
libir	o0001495	x12146.x120A0
lak435	o0001497	x12146.x120FB
lalla2	o0001499	x12146.x12146
lelle	o0001499	x12146.x12146
lelli	o0001499	x12146.x12146
lilib	o0001499	x12146.x12146
lilli	o0001499	x12146.x12146
lak422	o0001510	12148
lak423	o0001511	x12146.x12292
lak224	o0027612	x12146.x122E6
ligim	o0001512	x12146.x12309.x12309
ligima	o0001512	x12146.x12309.x12309
ligin	o0001512	x12146.x12309.x12309
lak428	o0001516	x12146.x12328
lak167	o0000248	1214A
lak437	o0000248	1214A
lak501	o0000249	1214B
lak502	o0000249	1214B
lak172	o0000252	1214D
lak376	o0000254	1214E
lak378	o0001549	1214F
lak214	o0000256	12154
lak507	o0000257	12155
lak163	o0000259	12156
lak318	o0000260	12157
lak331	o0001611	12158
lak324	o0001626	12164
lak330	o0001627	12165
lak320	o0001630	12168
lak326	o0001638	1216E
lak334	o0001648	12174
licanx	o0001648	12174
lak327	o0027613	
lak333	o0001656	1217E
lak325	o0001655	1217F
lak322	o0001674	12181
lak323	o0001676	12183
lak319	o0001666	12187
lak328	o0001605	124D2
lak321	o0001668	12188
lak335	o0001671	1218C
lak735	o0000277	1218D
lak147	o0000263	1218F
lak478	o0027542	
lak171	o0000267	12192
lak173	o0000268	12193
lak504	o0000269	12195
lak505	o0001573	x12195.x12111
lak709b	o0000270	12197
la6	o0000270	12197
lab	o0000270	12197
lala2	o0000270	12197
lama3	o0000270	12197
lamar	o0000270	12197
lamassu	o0000270	12197
lamma	o0000270	12197
lammar	o0000270	12197
lap	o0000270	12197
lib2	o0000270	12197
lip2	o0000270	12197
liri7	o0001576	12199
liru7	o0001576	12199
lirum7	o0001576	12199
lak729	o0000574	12327
lak730	o0000575	12326
lak029	o0000273	1219B
lak460	o0000273	1219B
lak273	o0000275	1219C
lak275	o0001584	x1219C.x120B5
lak612	o0000278	1219F
lak440	o0000279	121A0
lak733	o0000281	121A4
lel2	o0000281	121A4
lil2	o0000281	121A4
lila2	o0000281	121A4
lak174	o0000282	121A5
lak723	o0000284	121A6
lel4	o0000284	121A6
lak725	o0027615	
lazx	o0000286	121A7
lak438	o0000296	121AC
lilx	o0000297	121AD
lak535	o0000299	121AF
lak801	o0000299	121AF
lak012	o0000291	121B0
lak026	o0000293	121B2
lak754	o0000293	121B2
lak461	o0000294	121B3
lad	o0000294	121B3
lat	o0000294	121B3
lata	o0000294	121B3
lav	o0000294	121B3
lamhu	o0001762	121B4
lak304	o0000295	121B5
lak446	o0001766	
la	o0000305	121B7
lak663	o0000305	121B7
la@n	o0027173	
la2@t	o0027565	
lak355	o0027565	
lagab	o0000306	121B8
lak766	o0000306	121B8
lugud2	o0000306	121B8
lagab.lagab	o0001772	x121B8.x121B8
lak767	o0001772	x121B8.x121B8
lagab.sag@g	o0001773	x121B8.x122A8
lagab.u.kak	o0001774	x121B8.x1230B.x12195
lagab*a	o0001800	121B9
lak785	o0001800	121B9
lagab*a.da.ha	o0001775	121BA
lagab*a.gar	o0001776	121BB
lagab*a.lal	o0001777	121BC
lagab*a.lum	o0001796	x121B9.x1221D
lagab*a.tar	o0001797	x121B9.x122FB
lagab*al	o0001798	121BD
lagab*an	o0001799	121BE
lak769	o0001799	121BE
lagab*ac	o0001803	
lagab*ac@t	o0001801	121D5
lagab*ac@z	o0001802	121BF
lagab*ac2	o0027697	
lagab*bad	o0001804	121C0
lagab*bad&bad	o0221877	
lagab*bar	o0023058	
lagab*bi	o0001805	121C1
lagab*dar	o0001806	121C2
lagab*en	o0001807	121C3
lagab*ga	o0001809	121C4
lagab*gal	o0018500	
lagab*gan2	o0027617	
lak789	o0027617	
lagab*gar	o0001808	121C5
lagab*gi	o0032025	12388
lagab*gud	o0001811	121C6
lagab*gud.lu.hi.a	o0001810	x121C6.x121FB.x1212D.x12000
lagab*gud&gud	o0001778	121C7
lak781	o0001778	121C7
lahar	o0001778	121C7
lahrax	o0001778	121C7
lahru	o0001778	121C7
lahrum	o0001778	121C7
lagab*gud&gud.a	o0001780	x121C7.x12000
lagab*gud&gud+hul2	o0235344	x121C7.x1213E
lagab*gur	o0028008	
lagab*ha	o0001815	121C8
lak784a	o0001815	121C8
lagab*hal	o0001814	121C9
lak768	o0001814	121C9
lammu6	o0001814	121C9
lagab*hal.a	o0001812	x121C9.x12000
lagab*hi*nun	o0001816	121CA
lagab*igi	o0028010	
lagab*igi@g	o0001817	121CB
lak782	o0001817	121CB
lagab*im	o0001818	121CC
lagab*im.ha	o0001781	121CD
lagab*im.lu	o0023056	121CE
lagab*kalam@g	o0001837	
lagab*ki	o0001820	121CF
lagab*kin	o0001819	121D0
lagab*ku3	o0001822	121D1
lagab*kul	o0001821	121D2
lagab*kul.hi.a	o0001783	121D3
lagab*lagab	o0001823	121D4
lagab*lagar	o0001824	
lagab*lu	o0001828	121D6
lagab*lul	o0001827	121D7
lagab*me.en	o0001784	121D9
lagab*mu	o0031942	
lagab*muc	o0001830	121DA
lagab*1n01	o0027185	
lak772	o0027185	
lagab*ne	o0001831	121DB
lagab*pa	o0221968	
lak780	o0221968	
lagab*pap	o0027723	
lagab*sal.tug2	o0031770	
lagab*si	o0027187	
lagab*sum	o0001832	121E1
lak783	o0001832	121E1
lagab*ce	o0001840	
lagab*ce.sum	o0001791	121DC
lagab*cita	o0023059	
lagab*cita@t	o0001841	
lagab*cita@t.gic	o0001794	121DE
lagab*cu	o0027619	
lak787	o0027619	
lagab*cu2	o0001843	121DF
lagab*cu2.cu2	o0001795	121E0
lagab*tag	o0001833	121E2
lagab*tak4	o0001834	121E3
lagab*te.a.su.na	o0001785	121E4
lagab*tuk	o0031578	
lagab*u	o0001838	121E5
lak771	o0001838	121E5
lagab*u.a	o0001786	121E6
lagab*u.u.u	o0001788	121E7
lagab*u.u.u.lagab*u.u.u	o0001787	x121E7.x121E7
lagab*u&lagab*u	o0037863	
lagab*u2.ac	o0001789	121E8
lagab*u2.ac@t	o0028007	
lagab*ud	o0001836	121E9
lagab*uc	o0001839	121EA
lagab*x	o0022918	
lagab*za	o0028012	
lagab*zu&zu	o0001790	124D4
lak788	o0001790	124D4
lagab&lagab	o0031940	
lagab&ce	o0031944	
lagab&zi	o0031946	
lagar	o0000307	121EC
lak306	o0000307	121EC
lagal	o0000307	121EC
lagar.hul2	o0031733	x121EC.x1213E
lagar.ib	o0001844	x121EC.x12141
lagar*gar	o0037865	
lagar*mac	o0037869	
lagar*sal	o0037867	
lagar*sum	o0001852	
lagar*ce	o0001853	121ED
lak303	o0001853	121ED
lagar*ce.sum	o0001851	121EE
lugud4	o0001851	121EE
lagar*tak4	o0031948	
lagar*uc	o0037871	
lagar*x	o0022919	
lagar*za	o0221969	
lagar&lagar	o0037920	
lagar@g	o0000308	121EF
lak301	o0000308	121EF
lak302	o0000308	121EF
labx	o0000308	121EF
lagar@g.du	o0001850	x121EF.x1207A
lagar@g.du@s	o0001849	x121EF.x1207D
lagar@g*ce	o0028015	
lagar@g*ce.sum	o0028014	
lagar@g&lagar@g.ce	o0001847	121F0
lahcu	o0000309	121F1
lak442	o0000309	121F1
lahacx	o0000309	121F1
luhca	o0000309	121F1
luhcu	o0000309	121F1
lal	o0000422	121F2
lak756	o0000422	121F2
la2	o0000422	121F2
lux	o0000422	121F2
lal.a	o0028108	x121F2.x12000
layu5	o0028108	x121F2.x12000
lalyu5	o0028108	x121F2.x12000
lal.dug	o0021761	x121F2.x12081
lal.kak	o0001887	x121F2.x12195
layu7	o0001887	x121F2.x12195
lalyu7	o0001887	x121F2.x12195
lal.lagab	o0001888	x121F2.x121B8
lal.ni	o0001889	x121F2.x1224C
lak758	o0001889	x121F2.x1224C
layu6	o0001889	x121F2.x1224C
lalyu6	o0001889	x121F2.x1224C
lal.sar	o0001890	x121F2.x122AC
lak757	o0001890	x121F2.x122AC
lal*dic	o0027709	
lal*lagab	o0027628	
lak759	o0027628	
lal2	o0000423	121F3
lak760	o0000423	121F3
la5	o0000423	121F3
layu	o0000423	121F3
lalyu	o0000423	121F3
lalla	o0000423	121F3
lallal	o0000423	121F3
lal2.a	o0001891	x121F3.x12000
layu2	o0001891	x121F3.x12000
lalyu2	o0001891	x121F3.x12000
lal2.ac2	o0221898	x121F3.x1203E
lal2.du	o0001893	x121F3.x1207A
lal2.du.du	o0001892	
lal2.dur2	o0221943	x121F3.x12089
lal2.hal	o0001894	x121F3.x1212C
lal2.kak	o0001895	x121F3.x12195
layu4	o0001895	x121F3.x12195
lalyu4	o0001895	x121F3.x12195
lal2.lagab	o0001896	x121F3.x121B8
lal2.ni	o0001897	x121F3.x1224C
layu3	o0001897	x121F3.x1224C
lalyu3	o0001897	x121F3.x1224C
lal2.sar	o0001898	x121F3.x122AC
lak761	o0001898	x121F3.x122AC
lal2.tug2	o0001899	x121F3.x12306
lal2.u	o0001901	x121F3.x1230B
layu8	o0001901	x121F3.x1230B
lalyu8	o0001901	x121F3.x1230B
lal2.uru*min	o0001900	x121F3.x12347
lal2.x	o0022987	x121F3.O
layux	o0022987	x121F3.O
lal2*du	o0027630	
lak762	o0027630	
lal2*kak	o0028025	
lal2*lagab	o0031802	
lal2*sar	o0031804	
lal2*uru*min	o0028023	
lam	o0000424	121F4
lak189	o0000424	121F4
la12	o0000424	121F4
lama	o0000424	121F4
lammax	o0000424	121F4
lemx	o0000424	121F4
lim3	o0000424	121F4
lugx	o0000424	121F4
lam.hi*dic	o0001902	x121F4.x12131
lam.sag	o0001903	x121F4.x12295
lam*kur	o0001906	121F5
lak190	o0001906	121F5
lam7	o0001906	121F5
lam*kur.ki	o0031674	x121F5.x121A0
lam*kur.ru	o0001904	121F6
lam*kur.ru.da	o0001905	x121F5.x12292.x12055
lak046@v	o0018556	
lak046a	o0025810	
lak079	o0025793	
lak079&lak079	o0037898	
lak079&lak079@g	o0025789	124DC
lak079a	o0025789	124DC
lak093	o0000310	F0072
lak099	o0025817	
lak11	o0000311	
lak011	o0000311	
lak120	o0000312	
lak13	o0000313	
lak013	o0000313	
lak130	o0000314	124E0
lak132	o0000315	
lak141	o0025818	
lak142	o0000316	124E1
lak151	o0000317	F0079
lak171@s	o0000318	
lak175	o0031842	
lak195	o0000320	
lak20	o0000321	F0086
lak020	o0000321	F0086
lak202	o0025729	
lak203	o0025822	
lak205	o0221917	
lak207a	o0025824	
lak21	o0000322	124D6
lak021	o0000322	124D6
lak210	o0000323	124E2
lak213	o0000325	
lak219	o0000326	
lak220	o0000327	124E4
lak222	o0000328	
lak225	o0000329	124E5
lak228	o0000330	124E6
lak231	o0000331	
lak234	o0025731	
lak234&lak234	o0031745	
lak238	o0000332	124E7
lak241	o0000334	
lak246	o0000336	
lak248b	o0025828	
lak25	o0000338	124D7
lak025	o0000338	124D7
lak252	o0000339	
lak256	o0025860	
lak256@g	o0025829	
lak262	o0000340	
lak262@g	o0025831	
lak263*bar	o0028017	
lak265	o0000342	124E8
lak266	o0000343	124E9
lak27	o0000344	
lak027	o0000344	
lak28	o0000345	
lak028	o0000345	
lak283a	o0025775	
lak286	o0000346	
lak287	o0000347	
lak298	o0000348	
lak3	o0000349	124D5
lak003	o0000349	124D5
lak30	o0000350	124D8
lak030	o0000350	124D8
lak304a	o0025835	
lak309a	o0025837	
lak315	o0000351	
lak336	o0000354	
lak340	o0025839	
lak343	o0000355	124EA
lak347	o0000356	124EB
lak348	o0000357	124EC
lak350@90	o0025733	
lak363	o0025841	
lak368@s	o0000360	
lak369	o0000361	
lak37	o0000362	
lak037	o0000362	
lak380	o0025842	
lak383	o0000363	124ED
lak387	o0000366	
lak390	o0000368	124EF
lak397	o0000369	
lak407	o0025844	
lak408	o0000370	
lak409	o0000371	
lak410	o0000372	
lak416	o0025846	
lak431	o0025848	
lak441	o0000373	124F0
lak444	o0027544	
lak445	o0027545	
lak449*an.ec2	o0028019	
lak449*gu	o0001857	124F2
lak455a	o0001857	124F2
lak449*igi	o0001858	124F3
lak455	o0001858	124F3
lak449*pap.lu3	o0001854	124F4
lak454	o0001854	124F4
lak449*pap.pap.lu3	o0001855	124F5
lak453	o0001855	124F5
lak449*si	o0028021	
lak449*u2.ba	o0001856	124F6
lak452	o0001856	124F6
lak449a	o0027546	
lak449a*gu	o0027620	
lak449a*igi	o0027622	
lak456	o0027547	
lak457	o0000377	124F8
lak470	o0000380	124F9
lak471	o0000381	
lak483	o0000382	124FA
lak488	o0000383	
lak490	o0000384	124FB
lak490*kaskal	o0027624	
lak491	o0027624	
lak490@90	o0025734	
lak492	o0000385	124FC
lak495	o0000387	124FE
lak496	o0221890	
lak498	o0000388	
lak50	o0000390	124D9
lak050	o0000390	124D9
lak500	o0000391	
lak508	o0027548	
lak526	o0000394	F0073
lak526.muc3	o0031670	xF0073.x12239
lak539	o0000396	
lak546	o0025735	
lak550	o0000397	124FF
lak558	o0000398	
lak605	o0000399	
lak606	o0000400	F0087
lak607	o0000401	
lak608	o0000402	12500
lak617	o0000403	12501
lak617*ac	o0001865	12502
lak618	o0001865	12502
lak617*bad	o0001866	12503
lak619	o0001866	12503
lak617*ku3	o0001867	12505
lak620	o0001867	12505
lak617*la	o0001868	12506
lak621	o0001868	12506
lak617*la@n	o0027212	
lak617*tar	o0001870	12507
lak626	o0001870	12507
lak617*te	o0001871	12508
lak624	o0001871	12508
lak617*u2	o0001874	12509
lak625	o0001874	12509
lak617*ud	o0001872	1250A
lak623	o0001872	1250A
lak617*uruda	o0001873	1250B
lak627	o0001873	1250B
lak636	o0000405	1250C
lak636.lak636	o0031672	x1250C.x1250C
lak638	o0000406	
lak643	o0027550	
lak646	o0000407	
lak648*a	o0031950	
lak648*dic@c	o0027626	
lak652	o0027626	
lak648*dub	o0001877	1250E
lak717	o0001877	1250E
lak648*ga	o0001878	1250F
lak714	o0001878	1250F
lak648*igi@g	o0001879	12511
lak651	o0001879	12511
lak648*ni	o0001882	12512
lak715	o0001882	12512
lak648*pap.pap.lu3	o0001875	12513
lak720	o0001875	12513
lak648*cec.ki	o0001876	12514
lak719	o0001876	12514
lak648*ud	o0001883	12515
lak718	o0001883	12515
lak649	o0000409	
lak668	o0031844	
lak708	o0000410	
lak712	o0025852	
lak722	o0027551	
lak724	o0000411	12517
lak748	o0000414	
lak749	o0000415	12518
lak764	o0000416	
lak765	o0018528	
lak772b	o0025854	
lak773	o0027553	
lak774	o0000417	
lak776	o0027555	
lak779	o0021461	
lak791a	o0025856	
lak80	o0000418	124DD
lak080	o0000418	124DD
lak804	o0027557	
lak805	o0027559	
lak806	o0027561	
lak81	o0027563	
lak81&lak81	o0001886	124DE
lak081a	o0001886	124DE
lak811	o0000419	
lak812	o0000420	
lak821	o0025858	
lak92	o0000421	124DF
lak092	o0000421	124DF
li	o0000425	121F7
lak206	o0000425	121F7
le	o0000425	121F7
li&li	o0221970	
lil	o0000426	121F8
lak094	o0000426	121F8
limmu	o0000427	1243C
lammu	o0000427	1243C
limu	o0000427	1243C
limmu~a	o0000428	1243E
limmux	o0000428	1243E
limmu~b	o0000429	1243F
limmu2	o0000430	
lak091	o0000430	
lam4	o0000430	
lammu2	o0000430	
lim2	o0000430	
limu2	o0000430	
lic	o0000431	121FA
lak279	o0000431	121FA
li12	o0000431	121FA
lih4	o0000431	121FA
lis	o0000431	121FA
liz	o0000431	121FA
lu	o0000433	121FB
lak775	o0000433	121FB
lubx	o0000433	121FB
lug	o0000433	121FB
lu.ance*igi	o0221944	
lulimx	o0221944	
lu.ec2&lu.ec2	o0000627	
lu.hul2	o0001909	x121FB.x1213E
lu.ki.kak	o0001910	x121FB.x121A0.x12195
lu.lu.ec2.ec2	o0120542	x121FB.x121FB.x120A0.x120A0
lubcirx	o0120542	x121FB.x121FB.x120A0.x120A0
lu.su&lu.su	o0027921	
lu*bad	o0001928	121FC
lu2	o0000439	121FD
lak337	o0000439	121FD
lu2@lu2	o0001953	12213
lu2.dic	o0001932	x121FD.x12079
lu2.dur2&lu2.dur2	o0027740	
lu2.en	o0001933	x121FD.x12097
lu2.gam	o0001936	x121FD.x120F5
lu2.hi*bad	o0001939	x121FD.x12130
lu2.ki	o0001940	x121FD.x121A0
lu2.lagab	o0001942	x121FD.x121B8
lu2.lu2.lu2.lu2	o0001944	x121FD.x121FD.x121FD.x121FD
lu2.me.en	o0001946	x121FD.x12228.x12097
lu2.su	o0001949	x121FD.x122E2
lu2.su.a	o0001948	x121FD.x122E2.x12000
lu2.tug2	o0001950	x121FD.x12306
lu2*al	o0001964	121FE
lu2*bad	o0001967	121FF
lak344	o0001967	121FF
lu2*bad@t	o0027527	
lu2*bad.bad	o0001966	x121FF.x12041
lu2*bad.bad.a	o0187968	x121FF.x12041.x12000
lu2*dic	o0001968	1251A
lak338	o0001968	1251A
lu2*ec2	o0001971	12200
lu2*ec2.lal	o0021745	1238A
lu2*ec2@t	o0001970	12201
lu2*gan2@t	o0001973	12202
lu2*hal	o0001974	1251B
lak340b	o0001974	1251B
lu2*hi*bad	o0001975	12203
lu2*im	o0001976	12204
lu2*ic	o0031580	
lu2*kad2	o0001977	12205
lu2*kad3.ac	o0001958	12207
lu2*ki	o0001979	12208
lu2*la.ac	o0001959	12209
lu2*lagab	o0001980	1220A
lu2*lil	o0028029	
lu2*me.en	o0001960	1220B
lu2*ne	o0001981	1220C
lu2*nu	o0001982	1220D
lu2*pap	o0001983	1251C
lak340a	o0001983	1251C
lu2*pap.pap.lu3	o0001961	1251D
lak341	o0001961	1251D
lu2*si.ac	o0001962	1220E
lu2*sik2.bu	o0001963	1220F
lu2*ca3	o0001986	
lu2*cu	o0001987	1238B
lu2*tak4	o0001984	1251E
lak342	o0001984	1251E
lu2*tug2	o0001985	12210
lu2*ud.tug2	o0028027	
lu2*x	o0022921	
lu2&lu2.gic&gic	o0048850	
lu3	o0000443	12216
lak790	o0000443	12216
lu3.lu3	o0031656	x12216.x12216
lu3.pap.pap	o0001988	x12216.x1227D.x1227D
lu2@90	o0021444	
lu2@g	o0027567	
lu2@g.uc2	o0001954	
lu2@g*ac	o0001955	12519
lak339	o0001955	12519
lu2@s	o0000440	12215
lu2@s.na	o0001956	x12215.x1223E
lu2@s*bad	o0001957	12389
lak345	o0001957	12389
lu2@s*til	o0221945	
lu2@s+gam	o0027801	x12215.x120F5
lu2@t	o0000441	12211
lil8	o0000441	12211
lugal	o0000434	12217
lak165	o0000434	12217
lillan	o0000434	12217
lillia	o0000434	12217
lugala	o0000434	12217
lugal.gal	o0001913	x12217.x120F2
lugal.gam	o0001914	x12217.x120F5
lugal.gan	o0001915	x12217.x120F6
lugal.hi*bad	o0001916	x12217.x12130
lugal&lugal	o0001912	12218
lugal@s	o0000435	1221A
lak166	o0000435	1221A
luh	o0000436	1221B
lak168	o0000436	1221B
lah3	o0000436	1221B
laha3	o0000436	1221B
lih3	o0000436	1221B
likx	o0000436	1221B
luhu	o0000436	1221B
luh@180	o0022908	
lul	o0000437	1221C
lak242	o0000437	1221C
lak243	o0000437	1221C
lab2	o0000437	1221C
leb	o0000437	1221C
lep	o0000437	1221C
lib	o0000437	1221C
libi	o0000437	1221C
lip	o0000437	1221C
lu5	o0000437	1221C
lub	o0000437	1221C
lukx	o0000437	1221C
lulu	o0000437	1221C
lup	o0000437	1221C
lul.a	o0001918	x1221C.x12000
libx	o0001918	x1221C.x12000
lulx	o0001918	x1221C.x12000
lul.ac	o0023063	x1221C.x12038
lul.balag	o0001919	x1221C.x12046
lul.din.lic	o0001920	x1221C.x12077.x121FA
lul.e2.balag	o0001921	x1221C.x1208D.x12046
lul*3dic@t	o0031487	
lul*ce	o0001922	
lum	o0000438	1221D
lak194	o0000438	1221D
lu4	o0000438	1221D
luma	o0000438	1221D
lumu	o0000438	1221D
lum.lum	o0001927	x1221D.x1221D
luhum	o0001927	x1221D.x1221D
lum&lum	o0001926	1221E
lum&lum.du@s	o0001923	x1221E.x1207D
lum&lum.gar&gar	o0001924	1221F
lugud3	o0001924	1221F
lum&lum.cu2	o0001925	x1221E.x122D9
lak034	o0000444	12220
lak035	o0000445	12222
lak529	o0000452	12223
lak057	o0000446	12224
lak126	o0000448	12225
lak042	o0000449	12226
lak063b	o0001993	x12226.x12118.x120FC
lak043	o0000451	12227
lak044	o0027568	
lak750	o0000453	12228
lak127	o0000454	12229
lak391	o0000455	1222A
lak393	o0002015	1251F
lak417	o0000456	1222B
lak014	o0000457	1222C
lak015	o0002016	1222D
lak048	o0000458	1222E
lak672b	o0000460	12230
lak157	o0000462	12318
lak158	o0027570	F0058
lak235	o0000463	12232
lak236	o0002021	12238
lak462	o0000466	12239
lak463	o0000467	1223D
lak022	o0000469	1223E
lak221	o0000476	1223F
lak209	o0000470	12240
lak512	o0000473	12244
lamga	o0000473	12244
lak071	o0000474	12246
lak792	o0000475	12247
lak148	o0000477	12248
lam2	o0000477	12248
lama2	o0000477	12248
le9	o0000477	12248
lem4	o0000477	12248
li9	o0000477	12248
lim4	o0000477	12248
lisi	o0002068	x12248.x122DC
lisin	o0002068	x12248.x122DC
lak506	o0000479	1224C
le2	o0000479	1224C
li2	o0000479	1224C
lid2	o0000479	1224C
lak513	o0002072	x1224C.x12111
libix	o0002074	x1224C.x121FB
ligix	o0002074	x1224C.x121FB
lak514	o0002076	x1224C.x12307
lak511	o0002079	1238E
lak377	o0000486	1224E
lak270	o0000482	1224F
lak271	o0000482	1224F
lak272	o0002081	12250
lak095	o0000483	12252
lak100	o0027636	
lak097	o0002098	12522
lak116	o0002101	12523
lak104	o0002102	12256
lak112	o0002103	12524
lak114	o0002104	12525
lak115	o0002105	12526
lak096	o0002110	
lak098	o0002106	12527
lak110	o0002107	12528
lak109	o0002109	12258
lak113	o0002086	12529
lak107	o0223370	
lak105	o0002118	1225A
lak108	o0002118	1225A
lak106	o0223371	
lak102	o0002113	1252A
lak103	o0002087	1252B
lak111	o0002112	1252C
lak159	o0000485	12260
ln	o0000432	
lak036	o0000487	12261
la3	o0000487	12261
lak024	o0000491	12262
lagas	o0002164	x12262.x12053.x121B7
lagasa	o0002164	x12262.x12053.x121B7
lagac	o0002164	x12262.x12053.x121B7
lagaca	o0002164	x12262.x12053.x121B7
lak024b	o0000492	12393
lak076	o0000488	12263
li11	o0000488	12263
lak078	o0002125	x12263.x121EC
lak122	o0002123	1226A
lurx	o0002123	1226A
liri6	o0002122	1226B
liru6	o0002122	1226B
lirum6	o0002122	1226B
lak364	o0000490	1226D
lak813	o0000490	1226D
lak449	o0002142	x1226D.x12016
lak451	o0002146	1226E
lahtan5	o0002148	12270
lahtax	o0002152	12274
lahtan	o0002152	12274
lahtan4	o0002153	12275
lahtan2	o0002154	12276
lahtanx	o0027810	
lahtan3	o0002161	12279
lak121	o0000497	1227A
lar	o0000497	1227A
lu9	o0000497	1227A
lug2	o0000497	1227A
luj2	o0000497	1227A
luja2	o0000497	1227A
lun	o0000497	1227A
luga	o0002183	x1227A.x120B7
luja	o0002183	x1227A.x120B7
lak129	o0002193	x1227A.x12141
lak398	o0000498	1227B
lak038	o0000499	1227C
lak229	o0000500	1227D
lak230	o0002231	x1227D.x1227D
lak245	o0000501	1227E
lak447	o0000502	1227F
lak257	o0000503	1228A
lak258	o0027638	
lak260	o0027640	
lak259	o0002244	1228C
lak261	o0002245	1228D
lak710	o0000510	1228F
lak274	o0000513	
lak075	o0000514	12291
lak281	o0000516	12292
lak731	o0000517	12293
lak307	o0000518	12295
lak314	o0002274	12297
lak311	o0002276	1252E
lak308	o0002277	12299
lak312	o0002279	1229A
lak313	o0027642	
lak310	o0002285	12539
lib5	o0002288	122A4
lak317	o0000519	122A8
lumacx	o0000519	122A8
lak309	o0002271	1252D
lak517	o0000522	122A9
lagarx	o0000522	122A9
lak519	o0027643	x122A9.x1203E
lagar3	o0002302	x122A9.x12138
lagar2	o0002313	x122A9.x12228
lukur	o0002313	x122A9.x12228
lak522	o0002323	1238F
lak521	o0002327	x122A9.x12328
lak215	o0000524	122AC
lak216	o0002335	12535
lak217	o0027644	
lak083	o0000525	122DB
lak084	o0002337	x122DB.x12000
lak085	o0002365	12538
lak086	o0000526	122DC
lak400	o0000527	122DD
lak188	o0000528	122DE
lahhucux	o0002347	x122DE.x122DE.x122D9
lahhucu	o0002344	122DF
lak793	o0000529	122E0
lahrumx	o0000529	122E0
laharx	o0002348	
lahrux	o0002348	
lak269	o0000530	122E1
lak293	o0000531	122E2
lak294	o0002371	x122E2.x121B3.x12292
lak074	o0000534	122E5
lak227	o0000535	122E6
lak197	o0000536	122E7
lak226	o0000537	122E8
luhcax	o0002380	x122E8.x12228
lak047	o0000539	122E9
lak182	o0000539	122E9
lak170	o0002824	122AD
li5	o0002824	122AD
lak443	o0002828	122AE
lib3	o0002828	122AE
lip3	o0002828	122AE
lidx	o0002684	x122AE.x12079
lidda2	o0002684	x122AE.x12079
lambi	o0002691	x122AE.x122AC
lak196	o0002829	122B7
lak809	o0002827	122B9
lak810	o0027651	
lak199	o0002831	122BA
lak070	o0002714	122BB
lak201	o0002714	122BB
lak204	o0002726	12301
lak419	o0000635	12304
lak200	o0002709	12532
lak207	o0000634	12533
lak187	o0002832	122BE
lak713	o0002833	122BF
lak032	o0002834	122C0
lak033	o0002740	x122C0.x121A0
lak669	o0027580	
lak711	o0002837	122C3
la10	o0002837	122C3
lag	o0002837	122C3
lak	o0002837	122C3
laka	o0002837	122C3
laq	o0002837	122C3
lik2	o0002837	122C3
liq2	o0002837	122C3
lak295	o0002743	122C4
lak655	o0002838	122C6
lumgi	o0002838	122C6
lunga	o0002838	122C6
ligidba2	o0002745	x122C6.x1202D.x12226
ligidba	o0002746	x122C6.x1202D.x1238F.x12141
lumgi2	o0002748	122C7
lunga2	o0002748	122C7
lak659	o0002752	122CB
lumgi3	o0002752	122CB
lunga3	o0002752	122CB
lak656	o0002753	122CD
lak658	o0002755	122CE
lak657	o0002758	F0051
lak660	o0027582	F0052
lak662	o0027653	F0054
lak661	o0027655	F0055
lak023	o0002840	122D3
lak503	o0002842	122D6
lak503b	o0002842	122D6
lidda	o0002842	122D6
lak489	o0023027	x122D6.x12111
liddax	o0023027	x122D6.x12111
lak139	o0002845	122D7
lak146	o0002845	122D7
liri	o0002788	x122D7.x12197
liru	o0002788	x122D7.x12197
lirum	o0002788	x122D7.x12197
lak385	o0002850	122D9
lak356	o0002812	x122D9.x1202D
lak357	o0002811	x122D9.x1202D.x12132
lak396	o0002815	12536
lak358	o0002807	12537
lal6	o0002818	x122D9.x12248
lil5	o0002818	x122D9.x12248
lal5	o0002819	x122D9.x1230D
lil3	o0002819	x122D9.x1230D
lak039	o0002848	122DA
lak559	o0000541	122EB
lak587	o0002407	122ED
lal3	o0002407	122ED
lak654	o0000542	122EF
lak090	o0000544	122F0
lak628	o0000546	122F3
lak282	o0000547	122FA
lak181	o0000548	122FB
lak373	o0000550	122FC
lak375	o0002412	x122FC.x12000
lak374	o0002414	x122FC.x12228
lak382	o0000551	122FD
